2020-04-12 15:35:13.489417,[SensorTarget(xPosCm=0.07736221763728314, yPosCm=9.264213397098402, zPosCm=89.60455159424082, amplitude=0.004435111847270052), SensorTarget(xPosCm=-36.36674520918642, yPosCm=-154.52431189081906, zPosCm=102.51225179960733, amplitude=0.0013148390794907282), SensorTarget(xPosCm=38.82418555984133, yPosCm=165.39321211077817, zPosCm=95.48981553429468, amplitude=0.0011077968588941972)],Stand
2020-04-12 15:35:13.557483,[SensorTarget(xPosCm=-2.0810974180064066, yPosCm=6.457975653995907, zPosCm=90.57273724866094, amplitude=0.004900105700209655), SensorTarget(xPosCm=-37.87700083946315, yPosCm=-154.02057760489473, zPosCm=102.1446688816422, amplitude=0.001287060735397529), SensorTarget(xPosCm=50.32262345988099, yPosCm=162.6452757924929, zPosCm=93.90329376121672, amplitude=0.0009492917817800052)],Stand
2020-04-12 15:35:13.626549,[SensorTarget(xPosCm=-5.390490303421352, yPosCm=1.3140590650090034, zPosCm=91.22268495539618, amplitude=0.006078561494941905), SensorTarget(xPosCm=-48.76660796870704, yPosCm=-152.90338816389118, zPosCm=98.71350889126768, amplitude=0.001399882573776049), SensorTarget(xPosCm=50.10066421127781, yPosCm=161.9278922237976, zPosCm=93.48911216471829, amplitude=0.0008799817201031831)],Stand
2020-04-12 15:35:13.694614,[SensorTarget(xPosCm=-7.0728386174696345, yPosCm=-1.1560527464363302, zPosCm=90.71994002350088, amplitude=0.007880188126119066), SensorTarget(xPosCm=-48.78793847394862, yPosCm=-152.68620996234208, zPosCm=99.1952986014923, amplitude=0.0015704448035195459), SensorTarget(xPosCm=49.82497541879658, yPosCm=161.03685203942098, zPosCm=92.97466987440967, amplitude=0.0008796178466532256)],Stand
2020-04-12 15:35:13.762679,[SensorTarget(xPosCm=-7.038138117168756, yPosCm=-1.4859835012381017, zPosCm=90.24439397114703, amplitude=0.008242451132368371), SensorTarget(xPosCm=-48.89562380342839, yPosCm=-152.7804668669456, zPosCm=99.78690744293361, amplitude=0.001573037755749284), SensorTarget(xPosCm=50.20636912992159, yPosCm=162.26953589146422, zPosCm=93.68636022821254, amplitude=0.0008354922877840624)],Stand
2020-04-12 15:35:13.830744,[SensorTarget(xPosCm=-6.433644960691851, yPosCm=-1.3011008309750713, zPosCm=90.07849604915414, amplitude=0.007695853033773855), SensorTarget(xPosCm=-48.932133235295964, yPosCm=-153.3508384517727, zPosCm=99.15928987722033, amplitude=0.001484529386082673), SensorTarget(xPosCm=50.43967480938238, yPosCm=163.02359170117592, zPosCm=94.12171455293358, amplitude=0.0008104167944531243)],Stand
2020-04-12 15:35:13.897809,[SensorTarget(xPosCm=-5.904444268498949, yPosCm=-1.7349690334137473, zPosCm=90.12520128938226, amplitude=0.007265772347662991), SensorTarget(xPosCm=-48.94140977167679, yPosCm=-153.86257701253902, zPosCm=98.42762628637524, amplitude=0.0014885366414655028), SensorTarget(xPosCm=50.36605946822414, yPosCm=162.78566317833588, zPosCm=93.98434645622402, amplitude=0.0008759448183595843)],Stand
2020-04-12 15:35:13.967876,[SensorTarget(xPosCm=-5.647229396477541, yPosCm=-1.9784872947036993, zPosCm=90.3321044431183, amplitude=0.007095008404250945), SensorTarget(xPosCm=-49.048459601982486, yPosCm=-158.52711346659697, zPosCm=91.52567163379413, amplitude=0.0014435469369542277), SensorTarget(xPosCm=27.90454278967755, yPosCm=166.89858122178768, zPosCm=96.35894079576576, amplitude=0.0011572889431143794)],Stand
2020-04-12 15:35:14.035941,[SensorTarget(xPosCm=-5.634477680944267, yPosCm=-1.8366010547876317, zPosCm=90.73382569282975, amplitude=0.006939230533951688), SensorTarget(xPosCm=-48.93804789755933, yPosCm=-153.95887649428857, zPosCm=98.25360745256303, amplitude=0.0015099926076685042), SensorTarget(xPosCm=35.71800375111587, yPosCm=165.6439036649197, zPosCm=95.63455237056185, amplitude=0.0012380197354961303)],Stand
2020-04-12 15:35:14.104007,[SensorTarget(xPosCm=-5.738227528338919, yPosCm=-1.1089107643847773, zPosCm=91.01937940083221, amplitude=0.0068383230179124505), SensorTarget(xPosCm=-48.91244355026741, yPosCm=-153.56833855965638, zPosCm=98.68625400132235, amplitude=0.0014944790626883159), SensorTarget(xPosCm=50.17517883879162, yPosCm=162.1687272858293, zPosCm=93.62815835261259, amplitude=0.001044748993051)],Stand
2020-04-12 15:35:14.173073,[SensorTarget(xPosCm=-4.992392674340216, yPosCm=-2.305702012078181, zPosCm=91.56617715803812, amplitude=0.006836887079618308), SensorTarget(xPosCm=-48.90773559908796, yPosCm=-153.67145556295674, zPosCm=98.49304894211971, amplitude=0.0014925960553711273), SensorTarget(xPosCm=49.944761519219945, yPosCm=161.42400680202982, zPosCm=93.19819378081992, amplitude=0.0010328949152817357)],Stand
2020-04-12 15:35:14.241138,[SensorTarget(xPosCm=-5.761885094678383, yPosCm=-2.5074006669739366, zPosCm=91.96203357195557, amplitude=0.006827594923748278), SensorTarget(xPosCm=-49.031470724506946, yPosCm=-158.47220455143244, zPosCm=91.49396995684299, amplitude=0.001402360328803012), SensorTarget(xPosCm=49.81428524993851, yPosCm=161.00230087053018, zPosCm=92.95472174774974, amplitude=0.0010034619870142934)],Stand
2020-04-12 15:35:14.310204,[SensorTarget(xPosCm=-5.987507280139477, yPosCm=-3.143836174744836, zPosCm=92.06236727708644, amplitude=0.006766404517289849), SensorTarget(xPosCm=-49.09646618335714, yPosCm=-158.68227317669752, zPosCm=91.61525313418807, amplitude=0.0013876077672827665), SensorTarget(xPosCm=49.69880088235823, yPosCm=160.62904952703073, zPosCm=92.73922498410496, amplitude=0.0009389785766117524)],Stand
2020-04-12 15:35:14.379271,[SensorTarget(xPosCm=-4.378777506555834, yPosCm=-4.314255548114165, zPosCm=92.40326733569036, amplitude=0.0063995165383772335), SensorTarget(xPosCm=-49.11519736525378, yPosCm=-158.74281330827327, zPosCm=91.65020599545011, amplitude=0.001371910997352577), SensorTarget(xPosCm=49.6397805501377, yPosCm=160.43829281461444, zPosCm=92.62909154484167, amplitude=0.0009239955491217721)],Stand
2020-04-12 15:35:14.447336,[SensorTarget(xPosCm=-4.163450840948393, yPosCm=-5.412403729037034, zPosCm=92.5330010442559, amplitude=0.006110828792933825), SensorTarget(xPosCm=-49.10145204133596, yPosCm=-158.6983877230044, zPosCm=91.62455687183622, amplitude=0.0013277939880428668), SensorTarget(xPosCm=49.633572840917815, yPosCm=160.4182291830171, zPosCm=92.61750780173804, amplitude=0.0008662816716359545)],Stand
2020-04-12 15:35:14.514400,[SensorTarget(xPosCm=-3.9481963874655683, yPosCm=-6.13187264917825, zPosCm=92.825662232674, amplitude=0.006035357629958849), SensorTarget(xPosCm=-49.103363246762804, yPosCm=-158.70456483604767, zPosCm=91.62812322971456, amplitude=0.0013183470709531178), SensorTarget(xPosCm=23.249022173330474, yPosCm=101.4580871262966, zPosCm=58.57685391383186, amplitude=0.001456910540113445)],Stand
2020-04-12 15:35:14.586469,[SensorTarget(xPosCm=-3.4729303617676175, yPosCm=-5.9065140766939095, zPosCm=92.88395224729035, amplitude=0.006113540096914392), SensorTarget(xPosCm=-49.12647212367614, yPosCm=-158.77925390033744, zPosCm=91.67124498108777, amplitude=0.001293800887798885), SensorTarget(xPosCm=23.49548797118914, yPosCm=101.24603177314324, zPosCm=58.45442369860566, amplitude=0.0014649531482962537)],Stand
2020-04-12 15:35:14.654535,[SensorTarget(xPosCm=-2.5689716592799874, yPosCm=-5.4989732179221305, zPosCm=92.79423866291594, amplitude=0.005974578302116028), SensorTarget(xPosCm=-49.14830925849515, yPosCm=-158.8498326295642, zPosCm=91.71199362940592, amplitude=0.0012831013039023018), SensorTarget(xPosCm=23.231620822468948, yPosCm=101.0791247233329, zPosCm=58.35805986846802, amplitude=0.0014320925114862672)],Stand
2020-04-12 15:35:14.722600,[SensorTarget(xPosCm=-2.475002677442743, yPosCm=-4.6127891409071715, zPosCm=92.7277641790316, amplitude=0.005905107949607047), SensorTarget(xPosCm=-49.09540394300832, yPosCm=-158.6788399619203, zPosCm=91.61327096671226, amplitude=0.0013486782332641284), SensorTarget(xPosCm=22.509704130863938, yPosCm=100.94360623913876, zPosCm=58.27981823513836, amplitude=0.0013531303804739136)],Stand
2020-04-12 15:35:14.790665,[SensorTarget(xPosCm=-2.436467338152513, yPosCm=-4.253464653205942, zPosCm=92.68308183868038, amplitude=0.005859286718716903), SensorTarget(xPosCm=-48.99385111751977, yPosCm=-153.7713545122379, zPosCm=98.93226981758009, amplitude=0.0014234259424506803), SensorTarget(xPosCm=-47.16410923393949, yPosCm=14.691704426833303, zPosCm=175.40464664460023, amplitude=0.0021693534430771927)],Stand
2020-04-12 15:35:14.859731,[SensorTarget(xPosCm=-3.150530099911933, yPosCm=-3.483363264489805, zPosCm=92.21945104447074, amplitude=0.00589740889080328), SensorTarget(xPosCm=-48.96866541500252, yPosCm=-153.69159314456525, zPosCm=98.88252247089825, amplitude=0.0014584160186468925), SensorTarget(xPosCm=-47.11718218348001, yPosCm=13.538809678975714, zPosCm=175.32174345645936, amplitude=0.0022592289804595493)],Stand
2020-04-12 15:35:14.927797,[SensorTarget(xPosCm=-2.7739844869380095, yPosCm=-2.810824132769477, zPosCm=92.06358144514365, amplitude=0.00586809752780997), SensorTarget(xPosCm=-48.94819974124051, yPosCm=-153.15079930242263, zPosCm=99.57801222122504, amplitude=0.0014813663021526295), SensorTarget(xPosCm=-47.08044205443512, yPosCm=12.762649303196502, zPosCm=175.24247400484052, amplitude=0.002301385831402399)],Stand
2020-04-12 15:35:14.995862,[SensorTarget(xPosCm=-2.6223855888396255, yPosCm=-2.6159489059103804, zPosCm=91.9570718048877, amplitude=0.005883397848668154), SensorTarget(xPosCm=-48.94238811978845, yPosCm=-152.8381601262954, zPosCm=100.017602735447, amplitude=0.0015248580287240856), SensorTarget(xPosCm=-47.047077094200255, yPosCm=12.189191763135888, zPosCm=175.15847437619914, amplitude=0.002334813285775554)],Stand
2020-04-12 15:35:15.064928,[SensorTarget(xPosCm=-2.59278549915741, yPosCm=-2.313038825832602, zPosCm=91.83710109437038, amplitude=0.005969741768622773), SensorTarget(xPosCm=-48.89229327151294, yPosCm=-152.63355865182052, zPosCm=99.98879191525364, amplitude=0.0015194589402120395), SensorTarget(xPosCm=-47.05650015649766, yPosCm=11.790860417807517, zPosCm=175.2209859037729, amplitude=0.0023683383965662596)],Stand
2020-04-12 15:35:15.132993,[SensorTarget(xPosCm=-2.6737248768023503, yPosCm=-2.4933583717889283, zPosCm=91.74812107564131, amplitude=0.006077919253937538), SensorTarget(xPosCm=-48.87023654161293, yPosCm=-153.00659887756265, zPosCm=99.26584885167125, amplitude=0.001581179642367728), SensorTarget(xPosCm=-47.091212236968055, yPosCm=11.697591665919342, zPosCm=175.35707252602413, amplitude=0.0023843817159105)],Stand
2020-04-12 15:35:15.201059,[SensorTarget(xPosCm=-2.4319591762817674, yPosCm=-2.6472268058557047, zPosCm=91.71767852307686, amplitude=0.006056773628047417), SensorTarget(xPosCm=-48.871220966252196, yPosCm=-152.90040001718637, zPosCm=99.4360894347358, amplitude=0.0015846381870503448), SensorTarget(xPosCm=-47.095777466594924, yPosCm=11.844207298933753, zPosCm=175.36430711775654, amplitude=0.002377129640129743)],Stand
2020-04-12 15:35:15.269124,[SensorTarget(xPosCm=-2.182021100410882, yPosCm=-2.9241093371725473, zPosCm=91.76474690064872, amplitude=0.0060457223998430214), SensorTarget(xPosCm=-48.869124080626065, yPosCm=-153.10977209258115, zPosCm=99.09899750992844, amplitude=0.0015852327420533422), SensorTarget(xPosCm=-47.09621949035678, yPosCm=12.247706164339087, zPosCm=175.33824184498044, amplitude=0.0023413547937358903)],Stand
2020-04-12 15:35:15.337189,[SensorTarget(xPosCm=-2.0100847164008417, yPosCm=-3.3681671958962287, zPosCm=91.84036903467731, amplitude=0.006099437897161294), SensorTarget(xPosCm=-48.89435591976951, yPosCm=-153.03281013087368, zPosCm=99.39079469412344, amplitude=0.0015804998698029555), SensorTarget(xPosCm=-47.132099367104416, yPosCm=12.888800152211488, zPosCm=175.42654890014603, amplitude=0.002287967578944791)],Stand
2020-04-12 15:35:15.405761,[SensorTarget(xPosCm=-1.9704039724569775, yPosCm=-3.844657411893294, zPosCm=91.94764643384853, amplitude=0.006100990464354012), SensorTarget(xPosCm=-48.91150580302451, yPosCm=-153.18693291640034, zPosCm=99.27082768227895, amplitude=0.0015593250343785038), SensorTarget(xPosCm=50.669662193768204, yPosCm=163.76692261261076, zPosCm=94.55087685474747, amplitude=0.0007553488699497038)],Stand
2020-04-12 15:35:15.473826,[SensorTarget(xPosCm=-0.786840054257774, yPosCm=-4.350526706586404, zPosCm=92.31097653102859, amplitude=0.0061840407019443655), SensorTarget(xPosCm=-48.91520534692648, yPosCm=-153.10305709343837, zPosCm=99.42549154219958, amplitude=0.0015446363250416336), SensorTarget(xPosCm=-47.16709063617328, yPosCm=15.150817317701993, zPosCm=175.37675483232826, amplitude=0.0022003720017440614)],Stand
2020-04-12 15:35:15.541892,[SensorTarget(xPosCm=-1.0122946495089342, yPosCm=-4.901386949911022, zPosCm=92.56115442390202, amplitude=0.006148976041653938), SensorTarget(xPosCm=-48.951165044542265, yPosCm=-153.1315312126784, zPosCm=99.62793468199847, amplitude=0.0015217991099467545), SensorTarget(xPosCm=50.69591189479499, yPosCm=163.85176298001278, zPosCm=94.59985946370517, amplitude=0.0007159670762724991)],Stand
2020-04-12 15:35:15.608956,[SensorTarget(xPosCm=-1.3765070086192492, yPosCm=-5.70561814644935, zPosCm=92.90355160328801, amplitude=0.006093835623785538), SensorTarget(xPosCm=-48.976670231296296, yPosCm=-153.28751289739253, zPosCm=99.56263171480005, amplitude=0.0014605361979043454), SensorTarget(xPosCm=50.72623829650329, yPosCm=163.9497794511448, zPosCm=94.65644929969825, amplitude=0.0007302057505266271)],Stand
2020-04-12 15:35:15.682026,[SensorTarget(xPosCm=-1.899512007957448, yPosCm=-6.4654795633743465, zPosCm=93.18015427332176, amplitude=0.006069856622679853), SensorTarget(xPosCm=-48.98247659193838, yPosCm=-153.53231707206177, zPosCm=99.2246392163106, amplitude=0.0014063142143754912), SensorTarget(xPosCm=50.7032318967489, yPosCm=163.87542159823937, zPosCm=94.61351877330694, amplitude=0.0007368881719427478)],Stand
2020-04-12 15:35:15.751092,[SensorTarget(xPosCm=-2.2640928313229427, yPosCm=-6.646786762298667, zPosCm=93.22333327416395, amplitude=0.0060863845650877164), SensorTarget(xPosCm=-49.04096581352251, yPosCm=-153.60899382699787, zPosCm=99.50795547543414, amplitude=0.0013711881793001053), SensorTarget(xPosCm=50.73167508577235, yPosCm=163.9673514302924, zPosCm=94.66659448658933, amplitude=0.0007375663280686784)],Stand
2020-04-12 15:35:15.819158,[SensorTarget(xPosCm=-2.6068978568828918, yPosCm=-6.3588350887786635, zPosCm=93.09972249648929, amplitude=0.006196537398840559), SensorTarget(xPosCm=-49.036215938867564, yPosCm=-153.3233359250634, zPosCm=99.91507561229915, amplitude=0.001390752209933044), SensorTarget(xPosCm=50.71925817629772, yPosCm=163.92721934799744, zPosCm=94.64342421807318, amplitude=0.000747956718304066)],Stand
2020-04-12 15:35:15.887223,[SensorTarget(xPosCm=-2.6471702666325965, yPosCm=-5.905379663750818, zPosCm=93.02581500623228, amplitude=0.006289132667995845), SensorTarget(xPosCm=-49.015198768947215, yPosCm=-153.67235554001147, zPosCm=99.23291836540862, amplitude=0.0013952453150695163), SensorTarget(xPosCm=50.72536630559635, yPosCm=163.94696113222983, zPosCm=94.65482214251404, amplitude=0.0007468948819101727)],Stand
2020-04-12 15:35:15.955288,[SensorTarget(xPosCm=-2.816183981992608, yPosCm=-5.648883392430132, zPosCm=92.99218957992242, amplitude=0.006345250989072328), SensorTarget(xPosCm=-49.01682060785556, yPosCm=-153.2898961055889, zPosCm=99.83379774081044, amplitude=0.0014131826413621717), SensorTarget(xPosCm=50.69604894960258, yPosCm=163.85220594811437, zPosCm=94.60011521145785, amplitude=0.0007401413360453953)],Stand
2020-04-12 15:35:16.022352,[SensorTarget(xPosCm=-3.196355598567877, yPosCm=-5.433554900584891, zPosCm=92.98353705085725, amplitude=0.006403636423683404), SensorTarget(xPosCm=-48.984298689634485, yPosCm=-153.47844706759395, zPosCm=99.32046089933056, amplitude=0.0014441367018253413), SensorTarget(xPosCm=50.78054989079891, yPosCm=164.1253172833483, zPosCm=94.7577961143739, amplitude=0.0007180396885449711)],Stand
2020-04-12 15:35:16.090418,[SensorTarget(xPosCm=-3.3842545847905936, yPosCm=-5.237581934925245, zPosCm=92.93647577118651, amplitude=0.006452991421354277), SensorTarget(xPosCm=-48.95022674770499, yPosCm=-153.6692940077365, zPosCm=98.78997847488297, amplitude=0.0014764535148401945), SensorTarget(xPosCm=50.66008701116319, yPosCm=163.73597513593958, zPosCm=94.53300932076061, amplitude=0.0007407367997134283)],Stand
2020-04-12 15:35:16.159484,[SensorTarget(xPosCm=-3.4902197673690445, yPosCm=-5.12684708519298, zPosCm=92.90142267188403, amplitude=0.006503589496677599), SensorTarget(xPosCm=-48.94259463181625, yPosCm=-153.6107596769511, zPosCm=98.82833657329354, amplitude=0.001481290655880642), SensorTarget(xPosCm=50.694215208305536, yPosCm=163.8462792030744, zPosCm=94.59669340361361, amplitude=0.0007367617356667139)],Stand
2020-04-12 15:35:16.227549,[SensorTarget(xPosCm=-3.356778827004309, yPosCm=-4.9621731834772715, zPosCm=92.87148490862069, amplitude=0.0064710318076295435), SensorTarget(xPosCm=-48.93120932465792, yPosCm=-153.40466831493853, zPosCm=99.06963619536309, amplitude=0.0014910308908343698), SensorTarget(xPosCm=50.72998771058127, yPosCm=163.9618977479434, zPosCm=94.66344580161706, amplitude=0.0007374993723617394)],Stand
2020-04-12 15:35:16.295614,[SensorTarget(xPosCm=-3.3663123543026154, yPosCm=-4.786452761067589, zPosCm=92.88632437528521, amplitude=0.006360595033808797), SensorTarget(xPosCm=-48.917356423950345, yPosCm=-153.4976101752622, zPosCm=98.83010298593776, amplitude=0.0014719334984998945), SensorTarget(xPosCm=30.549549757148885, yPosCm=98.73769696345866, zPosCm=57.00623592101657, amplitude=0.0012171962866752773)],Stand
2020-04-12 15:35:16.364681,[SensorTarget(xPosCm=-5.012675487277438, yPosCm=-3.516208666313778, zPosCm=92.23368603376949, amplitude=0.006355682105102612), SensorTarget(xPosCm=-48.93334909367555, yPosCm=-153.52251079393997, zPosCm=98.90167049720259, amplitude=0.0014642545880377297), SensorTarget(xPosCm=30.542597917515895, yPosCm=98.71522826455875, zPosCm=56.993263611658364, amplitude=0.001242333166695546)],Stand
2020-04-12 15:35:16.432746,[SensorTarget(xPosCm=-5.36796528249775, yPosCm=-2.9310745152972157, zPosCm=92.32590124852331, amplitude=0.006341040849565564), SensorTarget(xPosCm=-48.97358239605999, yPosCm=-154.14438661277933, zPosCm=98.20934108256803, amplitude=0.0014555246134804233), SensorTarget(xPosCm=30.281828276994926, yPosCm=-16.922308886832788, zPosCm=111.73918890944756, amplitude=0.0037406372158830235)],Stand
2020-04-12 15:35:16.501813,[SensorTarget(xPosCm=-5.36930614030713, yPosCm=-3.091207574637033, zPosCm=92.45291199369437, amplitude=0.006186700650661223), SensorTarget(xPosCm=-48.94754336137973, yPosCm=-153.91576733256687, zPosCm=98.38693729169329, amplitude=0.001447229667018592), SensorTarget(xPosCm=30.281828276994926, yPosCm=-17.318133414138114, zPosCm=111.67852582861535, amplitude=0.0037131875295193)],Stand
2020-04-12 15:35:16.570879,[SensorTarget(xPosCm=-5.453857803381098, yPosCm=-3.050662685881489, zPosCm=92.51765839422609, amplitude=0.006144697459051266), SensorTarget(xPosCm=-49.0560260821907, yPosCm=-158.55156871506435, zPosCm=91.53979087807987, amplitude=0.001411035772131523), SensorTarget(xPosCm=30.281828276994926, yPosCm=-17.710523301047672, zPosCm=111.61697111374073, amplitude=0.003679946284972788)],Stand
2020-04-12 15:35:16.639945,[SensorTarget(xPosCm=-5.528819595468081, yPosCm=-2.697126366673468, zPosCm=92.49586556236254, amplitude=0.006275005850235631), SensorTarget(xPosCm=-49.063840890985674, yPosCm=-158.57682657414117, zPosCm=91.55437350981703, amplitude=0.001408720029640385), SensorTarget(xPosCm=30.58666210513107, yPosCm=98.85764595772525, zPosCm=57.07548850514541, amplitude=0.0013547840946207552)],Stand
2020-04-12 15:35:16.710012,[SensorTarget(xPosCm=-5.735630440200002, yPosCm=-2.5989188429151633, zPosCm=92.47736071162088, amplitude=0.006478964929494876), SensorTarget(xPosCm=-49.06467130525627, yPosCm=-158.57951051525504, zPosCm=91.55592308394162, amplitude=0.0014230590719028736), SensorTarget(xPosCm=30.60031053966036, yPosCm=98.90175839156771, zPosCm=57.100956830698955, amplitude=0.00141617210088463)],Stand
2020-04-12 15:35:16.779078,[SensorTarget(xPosCm=-5.920815432671576, yPosCm=-2.609703851204319, zPosCm=92.44194819844209, amplitude=0.0068031345248345315), SensorTarget(xPosCm=-49.06762939511158, yPosCm=-158.58907121196077, zPosCm=91.5614429547583, amplitude=0.001418254875720768), SensorTarget(xPosCm=30.6278950315959, yPosCm=98.99091287100434, zPosCm=57.15243019340116, amplitude=0.0014368039429945433)],Stand
2020-04-12 15:35:16.849146,[SensorTarget(xPosCm=-6.091124643284961, yPosCm=-2.6964534133482108, zPosCm=92.41015890592202, amplitude=0.0070723528872199725), SensorTarget(xPosCm=-49.062988364662225, yPosCm=-158.574071165749, zPosCm=91.55278267404007, amplitude=0.0014555352132031266), SensorTarget(xPosCm=30.693982990000514, yPosCm=99.20451251033654, zPosCm=57.27575200266841, amplitude=0.001422400403692238)],Stand
2020-04-12 15:35:16.917211,[SensorTarget(xPosCm=-6.218252832617276, yPosCm=-2.7235843958659287, zPosCm=92.40340184632797, amplitude=0.007237947628921661), SensorTarget(xPosCm=-49.07271377335749, yPosCm=-158.60550418077645, zPosCm=91.57093053372763, amplitude=0.0014406455849291409), SensorTarget(xPosCm=30.779717913809552, yPosCm=99.4816121400704, zPosCm=57.4357355484876, amplitude=0.0014636143875693443)],Stand
2020-04-12 15:35:16.986277,[SensorTarget(xPosCm=-6.352330046034985, yPosCm=-2.7154211447284333, zPosCm=92.39081218328322, amplitude=0.007333989772408984), SensorTarget(xPosCm=-49.07485643263578, yPosCm=-158.6124293644272, zPosCm=91.57492879037257, amplitude=0.0014174916627712104), SensorTarget(xPosCm=30.827907932117732, yPosCm=99.63736472766011, zPosCm=57.525659346859506, amplitude=0.0015140425489391447)],Stand
